player_id,player_name,team_name,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Pass,Player Off,Player On,Pressure,Shield,Shot,match_id,Bad Behaviour,Own Goal Against,50/50,Own Goal For
2972,Marcus Thuram,France,29,5,2,23,2,1,4,0,3,,2,1,0,0,5,0.0,22,0.0,0.0,20,0.0,0,3869685,0.0,,0.0,
2995,Ángel Fabián Di María Hernández,Argentina,36,3,2,34,0,1,8,2,1,,0,3,0,2,1,0.0,29,0.0,0.0,5,0.0,2,3869685,0.0,,2.0,
3009,Kylian Mbappé Lottin,France,47,7,1,37,0,0,11,0,0,,1,0,0,0,2,0.0,27,0.0,0.0,9,0.0,7,3869685,0.0,,0.0,
3026,Adrien Rabiot,France,45,4,3,33,2,1,0,2,0,,3,4,0,3,1,0.0,51,0.0,0.0,20,0.0,1,3869685,0.0,,1.0,
3090,Nicolás Hernán Otamendi,Argentina,60,6,1,56,4,0,0,0,5,,2,0,0,1,1,0.0,75,0.0,0.0,4,0.0,0,3869685,0.0,,0.0,
3099,Hugo Lloris,France,15,2,0,10,0,0,0,0,0,,0,1,27,0,0,0.0,41,0.0,0.0,0,0.0,0,3869685,0.0,,0.0,
3604,Olivier Giroud,France,10,0,0,2,1,0,0,0,3,,1,1,0,0,0,0.0,9,0.0,0.0,7,0.0,0,3869685,1.0,,0.0,
4445,Jules Koundé,France,51,3,3,45,4,1,2,2,5,,2,1,0,1,2,0.0,67,0.0,0.0,20,1.0,0,3869685,0.0,,0.0,
5477,Ousmane Dembélé,France,13,1,1,9,0,1,1,2,1,,1,0,0,0,1,0.0,13,0.0,0.0,7,0.0,0,3869685,0.0,,0.0,
5485,Raphaël Varane,France,52,4,2,50,3,0,0,0,1,,0,1,0,2,0,0.0,61,0.0,0.0,5,0.0,0,3869685,0.0,,0.0,
5487,Antoine Griezmann,France,26,1,1,17,2,1,1,0,5,,0,1,0,2,1,0.0,30,0.0,0.0,13,0.0,0,3869685,0.0,,1.0,
5503,Lionel Andrés Messi Cuccittini,Argentina,74,7,1,53,1,6,3,0,3,,2,2,0,0,3,1.0,60,1.0,1.0,17,0.0,6,3869685,0.0,,0.0,
5507,Nicolás Alejandro Tagliafico,Argentina,35,3,1,32,2,1,0,0,7,,3,2,0,2,0,0.0,56,0.0,0.0,19,0.0,0,3869685,0.0,,1.0,
5743,Paulo Bruno Exequiel Dybala,Argentina,3,0,0,3,1,0,0,0,0,,0,0,0,0,0,0.0,3,0.0,0.0,0,0.0,1,3869685,0.0,,0.0,
6704,Theo Bernard François Hernández,France,38,1,2,33,1,0,2,0,4,,2,3,0,0,2,0.0,49,0.0,0.0,6,0.0,0,3869685,0.0,,0.0,
6909,Damián Emiliano Martínez,Argentina,15,3,0,13,0,0,0,0,0,,0,0,17,0,0,0.0,33,0.0,0.0,0,0.0,0,3869685,1.0,,0.0,
7161,Germán Alejandro Pezzella,Argentina,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0.0,1,0.0,0.0,0,0.0,0,3869685,0.0,,0.0,
7797,Rodrigo Javier De Paul,Argentina,74,3,1,58,0,1,4,2,2,,2,6,0,2,3,0.0,68,0.0,0.0,11,0.0,2,3869685,0.0,,0.0,
8217,Kingsley Coman,France,11,3,3,17,0,4,4,1,4,,0,3,0,0,1,0.0,15,0.0,0.0,17,0.0,1,3869685,0.0,,1.0,
8519,Dayotchanculle Upamecano,France,56,3,3,53,1,0,0,0,5,,1,0,0,1,0,0.0,64,0.0,0.0,11,0.0,0,3869685,0.0,,0.0,
10481,Aurélien Djani Tchouaméni,France,45,10,1,49,1,0,2,1,2,,2,2,0,5,1,0.0,69,0.0,0.0,14,0.0,1,3869685,0.0,,0.0,
11135,Ibrahima Konaté,France,1,2,0,2,1,0,0,0,1,,0,0,0,1,0,0.0,2,0.0,0.0,1,0.0,0,3869685,0.0,,0.0,
11456,Lautaro Javier Martínez,Argentina,11,1,0,7,0,0,0,0,1,,0,0,0,0,1,0.0,7,0.0,0.0,2,0.0,4,3869685,0.0,,0.0,
11990,Youssouf Fofana,France,7,3,1,9,0,1,0,1,1,,0,1,0,0,0,0.0,11,0.0,0.0,5,0.0,1,3869685,0.0,,0.0,
16308,Leandro Daniel Paredes,Argentina,9,2,0,10,0,0,0,1,1,,1,0,0,0,0,0.0,15,0.0,0.0,5,0.0,1,3869685,0.0,,0.0,
19597,Marcos Javier Acuña,Argentina,32,3,3,24,1,3,2,1,2,,2,0,0,0,1,0.0,28,0.0,0.0,10,0.0,0,3869685,0.0,,0.0,
20572,Cristian Gabriel Romero,Argentina,44,4,4,46,9,0,0,3,3,,3,1,0,2,0,0.0,71,0.0,0.0,13,0.0,0,3869685,0.0,,0.0,
22097,Randal Kolo Muani,France,28,4,0,20,0,5,4,0,8,,3,4,0,0,3,0.0,15,0.0,0.0,29,0.0,3,3869685,0.0,,1.0,
24778,Eduardo Camavinga,France,15,3,1,18,1,0,2,0,5,,1,3,0,0,0,0.0,24,0.0,0.0,10,0.0,0,3869685,0.0,,0.0,
27886,Alexis Mac Allister,Argentina,52,9,6,49,1,3,2,1,5,,0,3,0,0,1,0.0,52,0.0,0.0,7,0.0,3,3869685,0.0,,1.0,
28263,Gonzalo Ariel Montiel,Argentina,13,2,1,11,1,0,1,2,1,,2,1,0,0,0,0.0,13,0.0,0.0,5,0.0,2,3869685,0.0,,0.0,
29201,Nahuel Molina Lucero,Argentina,35,2,2,26,2,0,0,1,4,,0,0,0,1,0,0.0,56,0.0,0.0,12,0.0,0,3869685,0.0,,0.0,
29560,Julián Álvarez,Argentina,45,3,2,17,0,1,0,2,4,,8,0,0,2,3,0.0,32,0.0,0.0,27,0.0,1,3869685,0.0,,0.0,
38718,Enzo Fernandez,Argentina,86,8,2,73,4,3,1,7,11,,4,0,0,1,2,0.0,94,0.0,0.0,30,0.0,2,3869685,0.0,,0.0,
3658,DeAndre Yedlin,Inter Miami,17,1,2,15,0,0,1,0,0,,0,0,0,0,0,0.0,21,,,3,0.0,0,3877060,0.0,,0.0,
4228,Dru Yearwood,New York Red Bulls,18,1,1,13,1,0,1,0,0,,2,1,0,2,0,0.0,15,,,12,0.0,1,3877060,0.0,,0.0,
5203,Sergio Busquets i Burgos,Inter Miami,23,2,0,13,1,0,1,1,2,,2,0,0,0,0,0.0,25,,,11,0.0,0,3877060,0.0,,0.0,
5211,Jordi Alba Ramos,Inter Miami,36,5,3,34,2,0,2,0,1,,0,1,0,2,0,0.0,51,,,9,0.0,0,3877060,0.0,,0.0,
5503,Lionel Andrés Messi Cuccittini,Inter Miami,30,0,0,18,0,1,1,0,2,,0,1,0,0,1,0.0,18,,,3,0.0,2,3877060,0.0,,0.0,
12360,Cory Burke,New York Red Bulls,5,0,0,0,0,0,0,1,1,,0,0,0,0,0,0.0,3,,,13,0.0,0,3877060,0.0,,0.0,
23304,Lucas Lima Linhares,New York Red Bulls,41,10,0,42,0,3,6,0,1,,0,6,0,1,4,0.0,26,,,16,0.0,2,3877060,0.0,,0.0,
23828,Kamal Miller,Inter Miami,41,1,1,33,5,0,0,0,4,,0,0,0,1,2,0.0,47,,,5,0.0,0,3877060,0.0,,0.0,
23858,Sean Nealis,New York Red Bulls,38,4,3,35,2,1,0,1,6,,0,0,0,1,0,0.0,51,,,16,0.0,1,3877060,0.0,,0.0,
23859,Omir Guadalupe Fernandez Mosso,New York Red Bulls,28,4,1,23,0,2,2,0,0,,0,0,0,0,1,0.0,19,,,12,0.0,3,3877060,0.0,,0.0,
24611,Carlos Miguel Coronel,New York Red Bulls,10,4,0,12,0,0,0,0,0,,0,0,10,0,0,0.0,22,,,0,0.0,0,3877060,1.0,,0.0,
24727,Frankie Amaya,New York Red Bulls,40,4,0,34,0,1,2,0,3,,1,0,0,0,0,0.0,45,,,14,0.0,1,3877060,0.0,,0.0,
24955,Tom Barlow,New York Red Bulls,22,2,0,14,0,1,3,0,0,,0,0,0,0,1,0.0,9,,,12,0.0,1,3877060,0.0,,0.0,
29138,Andrés Felipe Reyes Ambuila,New York Red Bulls,37,4,3,37,3,1,0,1,2,,2,1,0,1,0,0.0,44,,,18,1.0,2,3877060,0.0,,0.0,
29946,Robert Taylor,Inter Miami,25,4,1,26,0,1,3,0,2,,1,0,0,2,0,0.0,35,,,5,0.0,0,3877060,0.0,,0.0,
32878,Facundo Farías,Inter Miami,45,6,1,28,0,2,1,0,2,,0,1,0,0,3,1.0,24,,,11,0.0,1,3877060,0.0,,0.0,
36149,Robbie Robinson Belmar,Inter Miami,6,0,0,2,0,0,0,1,0,,0,1,0,0,2,0.0,1,,,1,0.0,0,3877060,0.0,,0.0,
36430,Dixon Jair Arroyo Espinoza,Inter Miami,47,5,2,35,2,0,0,1,1,,1,0,0,4,0,0.0,52,,,23,0.0,0,3877060,0.0,,0.0,
36805,John Tolkin,New York Red Bulls,60,4,2,56,1,1,2,1,2,,0,1,0,2,2,1.0,84,,,14,0.0,1,3877060,0.0,,0.0,
41824,Leonardo Campana Romero,Inter Miami,24,3,6,11,1,0,0,1,3,,1,0,0,0,3,0.0,14,,,20,0.0,2,3877060,0.0,,0.0,
42373,Drake Callender,Inter Miami,20,8,0,25,0,0,0,0,0,,0,0,18,0,0,0.0,42,,,0,0.0,0,3877060,0.0,,0.0,
43065,Daniel Edelman,New York Red Bulls,61,6,3,57,4,0,0,0,5,,0,2,0,1,0,0.0,75,,,18,0.0,1,3877060,0.0,,1.0,
45029,Cameron Harper,New York Red Bulls,37,6,4,38,1,0,5,0,1,,2,0,0,0,1,0.0,44,,,6,0.0,0,3877060,0.0,,0.0,
110056,Wikelman José Carmona Torres,New York Red Bulls,4,0,0,4,0,0,0,0,0,,0,0,0,0,0,0.0,4,,,3,0.0,0,3877060,0.0,,0.0,
112990,Elias Manoel Alves de Paula,New York Red Bulls,27,0,0,7,0,1,0,0,2,,0,0,0,0,2,0.0,5,,,13,0.0,0,3877060,0.0,,0.0,
205682,Noah Allen,Inter Miami,43,2,1,38,4,0,0,0,4,,0,0,0,1,1,0.0,47,,,15,0.0,0,3877060,0.0,,1.0,
222155,Diego Alexander Gómez Amarilla,Inter Miami,43,3,1,32,0,1,5,2,9,,2,2,0,0,3,1.0,28,,,32,0.0,1,3877060,0.0,,0.0,
225209,Benjamin Cremaschi,Inter Miami,8,0,1,3,0,0,0,3,2,,0,0,0,0,0,0.0,6,,,13,0.0,0,3877060,0.0,,0.0,
225210,David Ruiz,Inter Miami,23,6,2,25,0,1,2,0,4,,2,2,0,1,2,0.0,22,,,10,0.0,0,3877060,0.0,,0.0,
261627,Jorge Leguín Cabezas Hurtado,New York Red Bulls,6,0,0,4,0,0,0,1,0,,1,0,0,0,0,0.0,4,,,4,0.0,0,3877060,0.0,,0.0,
366752,Tomás Agustín Avilés Mancilla,Inter Miami,44,3,1,39,1,1,0,1,3,,3,0,0,4,0,0.0,52,,,15,0.0,0,3877060,0.0,,0.0,
379652,Peter Stroud,New York Red Bulls,30,5,1,34,0,0,2,2,2,,0,1,0,0,2,0.0,34,,,13,0.0,0,3877060,0.0,,0.0,
3658,DeAndre Yedlin,Inter Miami,41,2,3,38,1,1,1,0,2,,1,1,0,0,0,,49,0.0,0.0,7,,0,3877072,0.0,,0.0,
5203,Sergio Busquets i Burgos,Inter Miami,91,4,0,63,2,0,0,2,3,,5,1,0,1,1,,96,0.0,0.0,21,,0,3877072,0.0,,1.0,
5211,Jordi Alba Ramos,Inter Miami,90,3,1,84,1,2,0,0,0,,0,0,0,0,2,,96,0.0,0.0,4,,0,3877072,1.0,,0.0,
5503,Lionel Andrés Messi Cuccittini,Inter Miami,85,2,0,66,0,4,4,1,0,,1,4,0,1,1,,71,0.0,0.0,9,,7,3877072,0.0,,1.0,
5646,Aníbal Cesis Godoy,Nashville SC,17,2,1,13,0,0,0,0,0,,0,0,0,0,0,,20,0.0,0.0,11,,0,3877072,0.0,,0.0,
6806,Shaquell Moore,Nashville SC,25,0,3,17,1,0,1,1,2,,1,0,0,1,0,,25,0.0,0.0,16,,0,3877072,0.0,,0.0,
12356,Fafà Picault,Nashville SC,32,3,4,17,0,2,1,1,2,,0,2,0,1,3,,22,0.0,0.0,18,,0,3877072,0.0,,0.0,
12619,Josef Alexander Martínez Mencia,Inter Miami,23,0,0,12,1,1,0,0,0,,0,1,0,0,0,,17,0.0,0.0,5,,0,3877072,0.0,,0.0,
12703,Dax McCarty,Nashville SC,23,4,1,16,3,0,1,0,1,,2,1,0,1,0,,34,0.0,0.0,15,,0,3877072,0.0,,0.0,
12742,Sean Davis,Nashville SC,7,0,0,7,0,0,0,0,0,,0,1,0,0,0,,6,0.0,0.0,0,,0,3877072,0.0,,0.0,
12750,Alex Muyl,Nashville SC,22,4,1,18,3,0,3,0,1,,1,3,0,0,0,,17,0.0,0.0,13,,1,3877072,0.0,,0.0,
12769,Daniel Lovitz,Nashville SC,32,1,3,23,3,0,0,1,1,,0,0,0,0,0,,39,0.0,0.0,8,,0,3877072,0.0,,0.0,
13777,Teal Alexander Bunbury,Nashville SC,13,0,1,3,0,0,0,0,0,,0,1,0,0,0,,5,1.0,1.0,11,,2,3877072,0.0,,0.0,
23828,Kamal Miller,Inter Miami,86,4,1,76,1,0,2,1,4,,0,0,0,3,0,,93,0.0,0.0,8,,0,3877072,0.0,,1.0,
24451,Hany Mukhtar,Nashville SC,30,2,1,22,0,3,7,1,0,,0,2,0,1,0,,21,0.0,0.0,7,,2,3877072,0.0,,1.0,
26152,Jacob Shaffelburg,Nashville SC,20,0,2,12,1,0,0,1,0,,0,0,0,1,2,,14,0.0,0.0,6,,1,3877072,0.0,,1.0,
29946,Robert Taylor,Inter Miami,56,3,1,46,0,0,0,1,1,,0,1,0,2,0,,51,0.0,0.0,8,,2,3877072,0.0,,0.0,
32878,Facundo Farías,Inter Miami,43,1,1,33,0,1,0,1,1,,1,1,0,0,6,,31,0.0,0.0,5,,3,3877072,0.0,,0.0,
34007,Brian Anunga,Nashville SC,24,6,3,28,1,1,2,1,2,,2,0,0,0,0,,32,0.0,0.0,23,,0,3877072,0.0,,2.0,
35714,Randall Enrique Leal Arley,Nashville SC,15,4,1,15,0,0,3,1,1,,2,3,0,0,0,,14,0.0,0.0,8,,0,3877072,0.0,,0.0,
36430,Dixon Jair Arroyo Espinoza,Inter Miami,50,2,2,44,0,0,0,2,2,,2,0,0,1,1,,54,0.0,0.0,11,,0,3877072,0.0,,1.0,
41824,Leonardo Campana Romero,Inter Miami,10,1,1,7,1,0,0,0,0,,0,1,0,0,0,,10,0.0,0.0,3,,0,3877072,0.0,,0.0,
42373,Drake Callender,Inter Miami,13,5,0,14,0,0,0,0,0,,0,0,9,0,0,,28,0.0,0.0,0,,0,3877072,0.0,,0.0,
42894,Jack Maher,Nashville SC,19,0,4,11,3,0,0,1,0,,1,0,0,0,1,,21,0.0,0.0,7,,1,3877072,0.0,,0.0,
43087,Luke Haakenson,Nashville SC,6,2,0,5,1,0,0,0,1,,1,1,0,0,0,,6,0.0,0.0,9,,0,3877072,0.0,,0.0,
44705,Elliot Panicco,Nashville SC,11,5,0,12,0,0,0,0,0,,0,0,16,0,0,,29,0.0,0.0,0,,0,3877072,0.0,,0.0,
129291,Lukas MacNaughton,Nashville SC,21,4,2,19,3,0,0,0,1,,2,2,0,2,0,,30,0.0,0.0,7,,0,3877072,0.0,,0.0,
222155,Diego Alexander Gómez Amarilla,Inter Miami,38,1,2,24,1,0,1,1,4,,4,1,0,2,0,,34,1.0,1.0,20,,0,3877072,0.0,,0.0,
225209,Benjamin Cremaschi,Inter Miami,33,1,0,28,0,1,0,1,3,,1,0,0,0,0,,35,0.0,0.0,8,,0,3877072,0.0,,0.0,
225210,David Ruiz,Inter Miami,12,0,0,11,0,0,0,0,2,,1,1,0,0,0,,12,0.0,0.0,7,,1,3877072,0.0,,0.0,
366752,Tomás Agustín Avilés Mancilla,Inter Miami,67,2,1,61,2,0,0,0,1,,1,0,0,3,0,,77,0.0,0.0,10,,0,3877072,0.0,,0.0,
3658,DeAndre Yedlin,Inter Miami,35,0,4,25,3,0,1,1,2,0.0,1,1,0,2,1,0.0,36,,,11,0.0,1,3877090,0.0,,0.0,
5203,Sergio Busquets i Burgos,Inter Miami,51,6,4,45,0,0,2,1,4,0.0,1,2,0,0,3,0.0,59,,,14,0.0,0,3877090,0.0,,2.0,
5211,Jordi Alba Ramos,Inter Miami,42,10,1,39,0,0,1,0,3,0.0,0,1,0,2,1,0.0,46,,,11,0.0,1,3877090,0.0,,0.0,
5503,Lionel Andrés Messi Cuccittini,Inter Miami,58,5,0,54,0,5,7,0,1,0.0,0,4,0,0,3,0.0,41,,,5,0.0,2,3877090,0.0,,0.0,
5560,Carlos Alberto Vela Garrido,LAFC,48,6,0,25,0,2,2,0,2,0.0,0,1,0,1,2,0.0,32,,,9,0.0,4,3877090,0.0,,0.0,
6853,Mario González Gutiérrez,LAFC,25,1,0,9,0,1,1,0,1,0.0,0,1,0,0,3,0.0,9,,,16,0.0,1,3877090,0.0,,0.0,
6954,Giorgio Chiellini,LAFC,21,4,0,22,3,0,0,1,1,0.0,0,0,0,3,0,1.0,28,,,4,0.0,0,3877090,0.0,,0.0,
7190,Denis Bouanga,LAFC,48,9,2,31,0,2,3,0,2,0.0,0,0,0,0,3,0.0,29,,,14,0.0,7,3877090,1.0,,0.0,
11534,Sergi Palencia Hurtado,LAFC,24,7,3,24,0,0,1,0,2,0.0,1,3,0,2,1,0.0,33,,,7,0.0,0,3877090,0.0,,0.0,
12569,Ryan Hollingshead,LAFC,41,2,6,30,0,0,5,1,4,0.0,2,1,0,0,0,0.0,47,,,13,0.0,3,3877090,0.0,,0.0,
12580,Victor Ulloa,Inter Miami,6,1,0,6,0,0,1,1,1,0.0,0,0,0,0,1,0.0,6,,,1,0.0,0,3877090,0.0,,0.0,
12757,Aaron Long,LAFC,42,2,2,34,1,0,0,1,3,1.0,3,0,0,3,0,0.0,50,,,14,0.0,1,3877090,0.0,,0.0,
12788,Ilie Sánchez Farrés,LAFC,34,5,1,30,2,1,0,3,5,0.0,1,0,0,3,0,0.0,48,,,17,0.0,0,3877090,0.0,,1.0,
13035,Kellyn Kai Perry-Acosta,LAFC,14,4,0,10,0,0,0,2,5,0.0,4,2,0,2,1,0.0,15,,,15,0.0,0,3877090,0.0,,1.0,
15486,Diego José Palacios Espinoza,LAFC,23,2,2,24,0,0,0,0,2,0.0,2,0,0,0,2,0.0,28,,,8,0.0,0,3877090,0.0,,0.0,
18618,Serhiy Kryvtsov,Inter Miami,28,0,0,23,6,0,0,0,3,0.0,2,1,0,4,0,0.0,36,,,9,0.0,0,3877090,0.0,,0.0,
21455,John McCarthy,LAFC,10,3,0,12,0,0,0,0,0,0.0,0,0,11,0,0,0.0,18,,,0,0.0,0,3877090,0.0,,0.0,
23828,Kamal Miller,Inter Miami,28,7,3,27,5,0,2,0,1,0.0,0,1,0,1,1,0.0,41,,,3,0.0,0,3877090,0.0,,0.0,
24153,Timothy Tillman,LAFC,27,4,1,26,0,1,0,1,0,0.0,1,0,0,0,0,0.0,30,,,9,0.0,1,3877090,0.0,,1.0,
27306,Jesús David Murillo Largacha,LAFC,18,1,0,12,1,0,2,1,2,0.0,1,1,0,0,1,0.0,16,,,8,0.0,2,3877090,0.0,,0.0,
32878,Facundo Farías,Inter Miami,53,3,1,24,0,3,1,0,2,0.0,2,3,0,0,2,0.0,24,,,18,1.0,3,3877090,0.0,,0.0,
36430,Dixon Jair Arroyo Espinoza,Inter Miami,12,0,2,9,1,0,0,0,1,0.0,1,0,0,0,2,0.0,10,,,4,0.0,0,3877090,0.0,,1.0,
36706,Cristian Gonzalo Olivera Ibarra,LAFC,11,1,0,8,0,1,2,1,0,0.0,1,0,0,1,1,1.0,4,,,11,0.0,0,3877090,0.0,,0.0,
41824,Leonardo Campana Romero,Inter Miami,13,0,0,5,0,1,0,1,1,0.0,1,1,0,0,0,0.0,4,,,4,0.0,1,3877090,0.0,,0.0,
42373,Drake Callender,Inter Miami,12,8,0,8,0,0,0,0,0,0.0,0,1,25,0,0,0.0,37,,,0,0.0,0,3877090,0.0,,0.0,
42545,Mateusz Bogusz,LAFC,42,8,3,45,0,1,5,1,4,0.0,2,3,0,0,2,0.0,45,,,22,0.0,2,3877090,0.0,,0.0,
46420,Filip Yavorov Krastev,LAFC,5,0,1,5,0,0,1,1,0,0.0,0,1,0,0,0,0.0,4,,,7,0.0,1,3877090,0.0,,0.0,
205682,Noah Allen,Inter Miami,6,1,0,6,1,0,0,0,2,0.0,0,0,0,0,0,0.0,7,,,1,0.0,0,3877090,0.0,,0.0,
222155,Diego Alexander Gómez Amarilla,Inter Miami,37,7,2,33,1,4,2,3,1,0.0,3,2,0,1,0,0.0,39,,,31,0.0,0,3877090,1.0,,0.0,
225209,Benjamin Cremaschi,Inter Miami,48,7,0,31,2,3,2,4,1,0.0,1,1,0,0,2,0.0,32,,,18,0.0,1,3877090,0.0,,0.0,
366752,Tomás Agustín Avilés Mancilla,Inter Miami,34,2,1,27,3,0,1,4,3,0.0,1,0,0,4,2,0.0,47,,,17,0.0,0,3877090,0.0,,0.0,
3583,Ashley Westwood,Charlotte,36,7,1,33,1,0,0,1,1,,1,0,0,2,1,0.0,52,,,12,,0,3877194,0.0,,0.0,
3658,DeAndre Yedlin,Inter Miami,22,4,3,18,4,1,0,1,0,,1,1,0,1,0,0.0,38,,,14,,0,3877194,0.0,,0.0,
3833,Nathan Byrne,Charlotte,19,3,1,17,2,1,0,0,5,,2,1,0,1,0,0.0,32,,,12,,0,3877194,0.0,,0.0,
4084,Scott Arfield,Charlotte,14,0,2,8,0,0,0,0,0,,0,0,0,0,0,0.0,10,,,5,,1,3877194,0.0,,0.0,
4673,Kamil Jóźwiak,Charlotte,29,2,2,17,0,2,1,2,3,,1,1,0,1,2,0.0,20,,,11,,0,3877194,0.0,,0.0,
5203,Sergio Busquets i Burgos,Inter Miami,86,5,5,58,2,1,1,0,5,,0,2,0,4,0,0.0,103,,,14,,0,3877194,0.0,,0.0,
5211,Jordi Alba Ramos,Inter Miami,23,3,1,18,0,0,1,0,1,,0,0,0,0,0,0.0,25,,,4,,0,3877194,0.0,,0.0,
5503,Lionel Andrés Messi Cuccittini,Inter Miami,58,2,0,38,0,1,4,1,0,,0,3,0,0,0,0.0,48,,,7,,3,3877194,0.0,,1.0,
8836,Karol Świderski,Charlotte,37,4,0,30,2,0,1,1,0,,1,1,0,1,4,0.0,29,,,15,,2,3877194,0.0,,0.0,
12350,Derrick Jones Amaniampong,Charlotte,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0.0,0,,,1,,0,3877194,0.0,,0.0,
12710,Justin Meram,Charlotte,11,2,0,8,0,1,2,1,0,,1,0,0,2,0,0.0,9,,,4,,1,3877194,0.0,,0.0,
12715,Brandt Bronico,Charlotte,39,9,2,32,3,2,3,1,2,,4,1,0,0,0,0.0,37,,,32,,1,3877194,0.0,,0.0,
16550,Jere Juhani Uronen,Charlotte,31,5,3,29,4,0,1,0,4,,0,0,0,4,1,0.0,49,,,16,,1,3877194,0.0,,1.0,
23643,Brecht Dejaegere,Charlotte,11,0,1,10,0,1,0,0,0,,0,0,0,2,2,0.0,10,,,8,,0,3877194,0.0,,0.0,
23828,Kamal Miller,Inter Miami,66,9,2,66,2,0,1,1,0,,2,2,0,2,0,0.0,84,,,5,,0,3877194,1.0,,0.0,
25321,Gregore de Magalhães Silva,Inter Miami,52,2,3,35,0,0,0,2,0,,2,1,0,1,1,0.0,46,,,22,,0,3877194,0.0,,0.0,
28397,Kristijan Kahlina,Charlotte,24,2,0,23,1,0,0,0,0,,0,0,15,0,0,0.0,39,,,0,,0,3877194,0.0,,0.0,
36149,Robbie Robinson Belmar,Inter Miami,16,0,0,10,0,2,0,0,1,,0,1,0,0,1,0.0,8,,,3,,1,3877194,0.0,,0.0,
36430,Dixon Jair Arroyo Espinoza,Inter Miami,12,3,1,10,0,0,0,0,0,,1,0,0,0,0,0.0,12,,,2,,1,3877194,0.0,,0.0,
41824,Leonardo Campana Romero,Inter Miami,40,2,0,20,1,2,0,0,3,,0,1,0,0,3,0.0,23,,,19,,3,3877194,0.0,,0.0,
67374,Adilson Malanda,Charlotte,19,3,3,22,5,0,0,1,0,,2,2,0,3,0,0.0,32,,,14,,0,3877194,0.0,,0.0,
90379,Enzo Nahuel Copetti,Charlotte,46,2,2,20,0,3,0,0,2,,1,1,0,0,4,0.0,26,,,16,,1,3877194,0.0,,0.0,
132979,Carlos Joaquim Dos Santos,Inter Miami,44,3,0,34,0,0,0,0,0,,0,0,18,0,0,0.0,57,,,0,,0,3877194,0.0,,0.0,
133051,Kerwin Calderón Vargas,Charlotte,34,1,4,28,2,0,0,0,1,,1,1,0,1,1,0.0,28,,,8,,3,3877194,0.0,,0.0,
205682,Noah Allen,Inter Miami,24,3,1,24,0,0,2,0,1,,2,1,0,1,0,0.0,38,,,9,,0,3877194,0.0,,0.0,
222155,Diego Alexander Gómez Amarilla,Inter Miami,62,5,3,39,0,1,0,1,5,,1,1,0,1,3,2.0,62,,,16,,3,3877194,0.0,,0.0,
225209,Benjamin Cremaschi,Inter Miami,52,4,0,36,2,0,1,1,1,,1,0,0,0,4,0.0,40,,,13,,0,3877194,0.0,,0.0,
366752,Tomás Agustín Avilés Mancilla,Inter Miami,44,2,0,38,1,0,1,0,5,,0,0,0,2,0,0.0,57,,,15,,0,3877194,0.0,,0.0,
389473,Andrew Privett,Charlotte,27,7,1,28,1,0,0,1,5,,0,1,0,0,0,0.0,32,,,22,,1,3877194,0.0,,0.0,
3083,Heung-Min Son,Bayer Leverkusen,37,5,1,24,1,5,3,0,1,,1,0,0,1,1,0.0,18,,,12,0.0,2,3890260,,,0.0,
5537,Fabian Lukas Schär,Hoffenheim,15,5,4,16,9,0,1,5,4,,1,2,0,0,0,0.0,28,,,11,0.0,0,3890260,,,0.0,
5548,Steven Zuber,Hoffenheim,37,7,2,28,1,4,3,4,8,,1,3,0,0,3,0.0,24,,,28,0.0,3,3890260,,,1.0,
5555,Julian Brandt,Bayer Leverkusen,21,1,0,14,0,1,0,0,4,,0,0,0,0,1,0.0,11,,,5,0.0,2,3890260,,,0.0,
6322,Niklas Süle,Hoffenheim,19,7,3,17,9,0,0,0,6,,0,1,0,0,0,0.0,36,,,6,0.0,0,3890260,,,0.0,
7039,Hakan Çalhanoğlu,Bayer Leverkusen,55,8,1,39,1,2,3,2,6,,2,1,0,0,5,0.0,53,,,21,0.0,5,3890260,,,1.0,
8212,Wendell Nascimento Borges,Bayer Leverkusen,40,12,1,46,2,1,7,0,4,,2,3,0,0,4,0.0,59,,,11,0.0,2,3890260,,,1.0,
8213,Karim Bellarabi,Bayer Leverkusen,41,6,3,30,0,2,5,2,5,,3,2,0,2,4,1.0,22,,,24,0.0,0,3890260,,,2.0,
8215,Kevin Volland,Hoffenheim,53,1,0,15,0,2,1,1,8,,3,0,0,0,1,0.0,23,,,19,0.0,1,3890260,,,0.0,
8219,Admir Mehmedi,Bayer Leverkusen,25,2,1,21,0,1,3,0,0,,1,0,0,0,1,0.0,16,,,7,0.0,2,3890260,,,0.0,
8221,Jonathan Tah,Bayer Leverkusen,10,5,4,16,5,1,2,1,3,,0,2,0,1,0,0.0,36,,,10,0.0,0,3890260,,,0.0,
8311,Jonathan Schmid,Hoffenheim,22,5,8,15,0,1,2,1,3,,0,2,0,0,1,0.0,21,,,25,1.0,0,3890260,,,0.0,
8313,Kyriakos Papadopoulos,Bayer Leverkusen,10,2,2,6,6,0,0,1,4,,1,1,0,1,0,0.0,19,,,11,1.0,4,3890260,,,0.0,
